key,input,outcome
XIPZPRABMHQBIB-UHFFFAOYSA-N,Cc1cn(Cc2ccc(Cl)cc2)c2c(=O)n(CCCO)c(=O)n(C)c12,0.6078382730484009
ADGPNLCKGSWYFU-XUZZJYLKSA-N,CN(CCCc1ccc(F)cc1)C[C@@H]1CCCC[C@H]1NC(=O)Nc1cccc(-c2nnnn2C)c1,0.6014851331710815
JDORRWMUAYXTNT-NRFANRHFSA-N,Cc1cc2nc([C@@H](CNC(=O)c3c(C)cc(-n4cnnc4)cc3Cl)c3ccccc3)[nH]c2cc1C,0.4381188154220581
XKUIHBSDHMESFS-YBFXNURJSA-N,CC(C)c1ccc(/C=C(\C#N)c2nc(-c3cc4ccccc4oc3=O)cs2)cc1,0.4628712832927704
MIFGOLAMNLSLGH-QOKNQOGYSA-N,COC(=O)C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)CF,0.2663366198539734
IKGMUMSDCLTYQW-UHFFFAOYSA-N,N#Cc1cccc(-n2cc(C(=O)OC3CC4COCC(C3)N4)c3ccccc32)c1,0.6361386179924011
GUESCLVRSLZFJI-UHFFFAOYSA-N,COc1ccc(-c2cc(=O)c3cc(F)ccc3o2)cc1OC,0.5808581113815308
WEJSRCIFCXCOOD-UHFFFAOYSA-N,COc1ccc(CC(=O)N2CC(=O)Nc3ccc(Br)cc3C2c2ccc(F)cc2)cc1,0.5297029614448547
YHNAHYDHRLLDLH-UHFFFAOYSA-N,CN(C)S(=O)(=O)c1cccc(NC(=O)CN2C(=O)NC(Cc3ccccc3)C2=O)c1,0.4462871253490448
NKJNUZMKKCLZTG-UHFFFAOYSA-N,Cc1ccc(-c2nc(CC(=O)NCC3CCCN(C(C)C)C3)cs2)o1,0.6209335327148438
FLRAKBZPZXCSQN-PWHKKFIBSA-N,CC(=O)OC(COC(=O)/C=C/c1ccc(O)cc1)COC(=O)/C=C/c1ccc(O)cc1,0.48514851927757263
OUZSDPGVAVPEIT-UHFFFAOYSA-N,CCOC(=O)c1ccccc1NC(=O)Cn1cc(C(=O)c2cccc(OC)c2)c(=O)c2ccc(C)nc21,0.454537957906723
PSCDTFAJGFDXAO-TZKMECQKSA-N,C[S+](=N)([O-])C[C@@](O)(CC(=O)O)C(=O)O,0.09900990128517151
LGBIHUSMLOCLEH-UHFFFAOYSA-N,Cc1cn(C2CCN(Cc3cc(OCCOC(=O)c4ccc(O)c(O)c4)c4ccccc4n3)CC2)c(=O)[nH]c1=O,0.4306930601596832
KIURZASOWALPRX-HNNXBMFYSA-N,NC1=N[C@@H](CCOc2cccc(OCc3ccccc3)c2)CO1,0.701072633266449
GDSYIFBWCKEHNL-UHFFFAOYSA-N,CCc1c(C)[nH]c2cc(OCCCO)c(Cl)cc2c1=O,0.43517208099365234
SJUYBIUBENVJHB-UHFFFAOYSA-N,COC(=O)c1ccc(CSc2nc3c([nH]c4ccccc43)c(=O)n2-c2ccc(OC)cc2)o1,0.5305280685424805
HHQFOTIBZBYUKK-UHFFFAOYSA-N,CC1=Nn2cc(-c3ccccc3)nc2SC1c1ccccc1,0.5495049357414246
VULJUBMONLMHMI-UHFFFAOYSA-N,Clc1ccccc1CN1CCC(Nc2cccc3cnccc23)C1,0.8349835276603699
BJXQGXXFAQCKKI-UHFFFAOYSA-N,COc1ccc(CCNC(=O)c2ccnc(C(C)(C)C)c2)cc1OC,0.5166666507720947
JAVRNIFMYIJXIE-UHFFFAOYSA-N,COC(=O)c1ccccc1Cl,0.12871287763118744
HZVFVWUFELETJT-UHFFFAOYSA-N,O=c1c2ccccc2nc(-c2ccccc2)n1CCN1CCOCC1,0.5396039485931396
URAOUHOYUHRSPW-UHFFFAOYSA-N,CNc1nc2cnc(Nc3cccc(N(C)C)c3)cc2n1-c1cc(OC)c(OC)c(OC)c1,0.485973596572876
LNQKGNFEXBPNNA-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)N2CCCC2)c(C)c1C,0.23514851927757263
DBUQNLFQKPBSES-UHFFFAOYSA-N,C=CC(=O)N1CCC(Oc2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2C)CC1,0.3762376308441162
ACTJQYZZPBITSM-UHFFFAOYSA-N,COc1ccc(CN2CCCCCC2c2cccs2)c(OC)c1,0.6838283538818359
PNKNUPFXGPLFMS-UHFFFAOYSA-N,Cc1cc(C)c(-c2[nH]c(C(C)C)nc2C#N)cc1C(=O)N1CC(F)(c2ccc(C#N)cc2)C1,0.3316831588745117
WNSYCMPKITTXAY-UHFFFAOYSA-N,O=C(CC(S)C(F)(F)F)NC(Cc1ccc(O)cc1)C(=O)O,0.16171617805957794
FHHRJWWSYATCJT-UHFFFAOYSA-N,CCn1c(S)nnc1-c1ccc2ncccc2c1,0.28869637846946716
GFCPFOLXOGNGQK-UHFFFAOYSA-N,O=C(Cc1coc2ccc3ccccc3c12)Nc1nccs1,0.3259075880050659
DGJDNKYGKLFFGQ-UHFFFAOYSA-N,CC(=O)c1ccc(OC(C)C)c(CSC(=N)N)c1,0.19801980257034302
CZIHNRWJTSTCEX-UHFFFAOYSA-N,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,0.3910891115665436
SEEBQQVQQLBJNQ-UHFFFAOYSA-N,O=C1CCC(N2Cc3c(OCc4ccc(CN5CCN(c6ccccn6)CC5)cc4)cccc3C2=O)C(=O)N1,0.6089109182357788
FBZDZCYWFSKGQK-NZQKXSOJSA-N,CC(C)(C)NCc1ccc2c(c1)OCC[C@H]2NC(=O)C[C@@H]1CCCN1S(=O)(=O)c1cccc(C(F)(F)F)c1,0.5470296740531921
UBCZMKNXPWCKQP-UHFFFAOYSA-N,CN1CC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CN(C)S1(=O)=O,0.42574256658554077
ISOQFKNACONZRF-UHFFFAOYSA-N,CC(C)(C)C(=O)C(Cc1ccccc1Cl)n1cncn1,0.2599009871482849
IZMHLKVDHNLYEA-UXHICEINSA-N,Cc1nn([C@H](C)c2ccc(Cl)cc2Cl)c2nc(N3CC([C@H]4CCCN(CCNS(=O)(=O)C(C)C)C4)C3)cnc12,0.5924092531204224
FFUYSUUDPLJAKW-UHFFFAOYSA-N,N#C/N=C(\NCc1ccc(S(=O)(=O)c2cccc3cccnc23)cc1)Nc1ccncc1,0.5330032706260681
BYGCFGMQARCSMY-UHFFFAOYSA-N,Cc1sc2ncnc(N3CCOCC3)c2c1C,0.2233910858631134
PJKONPPORNPMMA-UHFFFAOYSA-N,Cc1noc(C)c1C(=O)Nc1nc(-c2ccc(F)cc2)cs1,0.26237624883651733
UVDCYHIAXYKQBS-UHFFFAOYSA-N,COc1ccc(NC(=O)c2cc(-c3ccc(F)cc3)no2)cc1OC,0.34282177686691284
CHMIQKBMAHSAPY-UHFFFAOYSA-N,O=C(CSc1nc2ccccc2c(=O)[nH]1)NCc1ccccc1,0.41749176383018494
JWHSVWAPKZRWGX-UHFFFAOYSA-N,O=c1oc2ccccc2n1CCCN1CCN(C2CCCCC2)CC1,0.8399339914321899
UUVMQFDPZIBODP-UHFFFAOYSA-N,O=S(=O)(NC1CCN(S(=O)(=O)c2c(F)cccc2F)C1)c1ccc2c(c1)OCCO2,0.441006600856781
MIKQDQMGJFMIAZ-UHFFFAOYSA-N,CC(C)NC(=O)N(c1ccc(S(C)(=O)=O)cc1)C(C)c1cccc(-c2cc(C(C)(C)S(C)(=O)=O)cc3cccnc23)c1,0.4009900987148285
MMPDMRMUKXXBSV-UHFFFAOYSA-N,COc1cc2c(c(OC)c1OC)-c1ccc(=O)c(OC)cc1C(NC(=O)C(F)(F)F)CC2,0.34455445408821106
NRTIFBHAILBNPE-UHFFFAOYSA-N,CCc1nc(Nc2ccc3c(c2)OCCO3)c2oc3ccccc3c2n1.Cl,0.6254125237464905
LTUPPWUCUBRYNV-FQEVSTJZSA-N,COc1ccncc1-c1c(C)sc2c(NC[C@@H](N)Cc3ccccc3)nc(-c3ccncc3)nc12,0.5842409133911133
ZOWKHCXTMFZMNX-UHFFFAOYSA-N,Cc1ccccc1CS(=O)(=O)CC(N)=O,0.1493399292230606
FVLZMQMEPBMCND-UHFFFAOYSA-N,COc1ccc(N(CC(=O)NC2CCCCCCC2)S(=O)(=O)c2c(C)nn(C)c2C)cc1,0.41963696479797363
BXXRPCNUDSKNRX-UHFFFAOYSA-N,CC(=O)Nc1nc2cc(-c3nn(Cc4cc5cccc(C)c5c(=O)n4-c4ccccc4)c4ncnc(N)c34)ccc2s1,0.4034653604030609
HFMIJJQDYXCDRR-UHFFFAOYSA-N,O=P(O)(O)C(Nc1nc2ccccc2[nH]1)P(=O)(O)O,0.19018152356147766
MFIYERXCKARFAC-UHFFFAOYSA-N,O=C1c2ccccc2C(Nc2cccc(C(F)(F)F)c2)N1Cc1ccco1,0.7178217768669128
URHPJPZXUYCWLX-UHFFFAOYSA-N,Cc1cc(=O)n2ncc(C(=O)Nc3ccccc3)c2[nH]1,0.21287128329277039
LFIQVKLNAVCFNU-UHFFFAOYSA-N,CN(C)C(=O)Oc1ccc2ccccc2c1Br,0.4645214378833771
COGYVXXYNZYDDT-UHFFFAOYSA-N,CN(Cc1ccccc1Br)C(=O)CSc1nnnn1C1CC1,0.25
GVOKGFGBSIFGMC-UHFFFAOYSA-N,CCOC(=O)N1CCN(C(=O)c2cc(-n3cnnc3)ccc2Cl)CC1,0.31881189346313477
AJVYLWLDHYCIML-UHFFFAOYSA-N,Cn1c(C(=O)N2CCCC(C(=O)N3CCN(C(=O)c4ccco4)CC3)C2)cc2sccc21,0.23019802570343018
SSVZYCKKDAEJTE-UHFFFAOYSA-N,COc1ccc(-c2nc(CN3CC(n4cccn4)C3)no2)cc1,0.41410890221595764
QXKMXHIEDCVLCW-YCRREMRBSA-N,COc1ccc(/C=C/C(=O)N2CCN(c3ccc(F)cc3)CC2)cc1N,0.6514851450920105
FZWYHBPGWPDQNR-IYJPBCIQSA-N,C=CCOc1ccc2c(c1[C@H]1C[C@@H]1CN)CCO2.Cl,0.4193069338798523
FWOGTDBCMLLECF-UHFFFAOYSA-N,O=S(=O)(c1ccc2sccc2c1)c1cc(Cl)c2oc3c(c2c1)CNCC3,0.6237623691558838
JLICHNCFTLFZJN-HNNXBMFYSA-N,CC[C@]1(c2cccc(O)c2)CCCCN(C)C1,0.26485148072242737
CXQYYROFFWGQCQ-UHFFFAOYSA-N,COc1cccc(N2C(=O)C3ON(c4ccccc4)C(c4cccs4)C3C2=O)c1,0.5049505233764648
ONQXZIFTDHVLNB-UHFFFAOYSA-N,CCOc1ccc(N(CC(=O)N2CCCCC2)S(=O)(=O)c2ccc(Cl)cc2)cc1,0.5482673048973083
MEWBRORRZUJPJW-UHFFFAOYSA-N,COc1ccc2nccc(-n3cc4c(n3)CCN(C(=O)c3ccc5c(c3)NC(=O)CS5)CC4)c2n1,0.5453795194625854
FDBZDXTUWGEFQA-UHFFFAOYSA-N,Nc1c(C(=O)O)c(O)nc2ncccc12,0.14026401937007904
JWUKHWFEGGTYHI-UHFFFAOYSA-N,Cc1cccnc1NC(=O)c1cccc(S(=O)(=O)NCc2ccccc2)c1,0.3675742447376251
MPBNINRUWNYLCI-UHFFFAOYSA-N,CCn1c(=O)cc(C2CC2)c2cc(-n3c(-c4ccc(C(F)(F)F)cc4)c[nH]c3=O)ccc21,0.7326732873916626
WKZMDSFPIAKAHU-UHFFFAOYSA-N,Nn1c(SCC(=O)NCc2ccc3c(c2)OCO3)nnc1C1CC1,0.4481848180294037
SIZLYHVFGJCQJB-BBBNYMBOSA-N,NC(=O)c1nn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c12,0.19306930899620056
ZBYKMVJICXNZFU-UHFFFAOYSA-N,CCCc1nnc2c(=O)n(CC(=O)Nc3ccc(C#N)cc3)c3ccccc3n12,0.603960394859314
WIPBFLKTVQUYGG-UHFFFAOYSA-N,Cc1cccc2nc(-c3cccnc3-n3ccnc3)oc(=O)c12,0.3861386179924011
NYBYLHAKGMXBDP-RIYZIHGNSA-N,O=C(CNC(=O)/C(Cc1ccc(O)c(Br)c1)=N/O)NO,0.18770627677440643
CKTZOJVTOQFJDM-FBCYGCLPSA-N,O=C(N/N=C/c1ccc(C(F)(F)F)cc1)c1cnccn1,0.36881187558174133
JXQJSSYSAMMEIF-UHFFFAOYSA-N,O=C(NCCc1cc2cc(c1)CNC(=O)c1coc(n1)-c1coc(n1)-c1cc(Br)cc(n1)-c1nc(co1)-c1nc(co1)C(=O)NC2)OCc1ccccc1,0.5447902083396912
XPYNUNXETUDBQI-UHFFFAOYSA-N,O=C(Nc1ccc(N2CCOCC2)c(S(=O)(=O)Nc2ccccc2Cl)c1)c1ccccc1,0.4207920730113983
TWZCGJMESKTQPL-UHFFFAOYSA-N,CCN(CC)CCCN1Cc2cc(OC)c(OC)cc2-c2ccc3cc4c(cc3c21)OCO4,0.7422442436218262
DGDISGPTQDNJPR-UHFFFAOYSA-N,c1ccc2c(c1)CCC2CN1CCN(c2cccc3c2OCCO3)CC1,0.728960394859314
PSFBPXQGKNHFBM-UHFFFAOYSA-N,CC(=O)Nc1ccc(C(=O)Nc2nnc(C)s2)cc1,0.07920791953802109
HJCZLRZFWYHELU-UHFFFAOYSA-N,C=CCN(C(=O)CNC(=O)c1ccco1)C(C(=O)NC1CCCCC1)c1ccc(OC)cc1,0.3386138677597046
SYVJXXZZXDPIAY-UHFFFAOYSA-N,CCC(Oc1cccc(C)c1)C(=O)Nc1ccccc1C(=O)N1CCOCC1,0.3976897597312927
MLTOLDZKRRZLDR-UHFFFAOYSA-N,CC(O)c1cc2c3ccccc3nc-2c[nH]1,0.33828383684158325
ONJCGOKTNJHZLI-UHFFFAOYSA-N,COc1ccccc1NC(=O)C1CCCCC1,0.2904290556907654
XJWGGICMAGRMSX-UHFFFAOYSA-N,O=C(CSC1=NCCN1)C1COc2ccccc2O1,0.19801980257034302
GJKDLKPKTFRLIP-UHFFFAOYSA-N,CCN(CC)c1cc2c(cc1F)c(=O)c(S(=O)(=O)c1ccc(C)cc1)cn2Cc1ccc(F)cc1,0.7037953734397888
MONIOGAQYVKPEI-UHFFFAOYSA-N,CCCN(CCCc1ccc(F)cc1)Cc1ccc(N)c(I)c1,0.8650400638580322
RAPRAYGBHMEHMH-RLACGHOJSA-N,COC[C@H]1CN[C@H](C)CN1CC(=O)N1C[C@@](C)(c2cc(C)no2)c2ccc(Cc3ccccc3)cc21,0.6188119053840637
FEMBIFRXUOMPNV-UHFFFAOYSA-N,O=C(c1ccc([N+](=O)[O-])cc1)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1,0.4009900987148285
SVHNBQHGEVBAHB-UHFFFAOYSA-N,O=C(NCc1nnc(S)n1-c1ccc(Br)cc1)c1ccc(S(=O)(=O)N2CCCC2)cc1,0.5181518197059631
NWOADXGWGHKNKK-UHFFFAOYSA-N,CCN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)Nc2nnc(C3CC3)o2)cc1,0.44884487986564636
XBNWFIVVQWDZDK-YMFFAKLASA-N,CC(C)OC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@](C)(N)C1O)Oc1ccccc1,0.42450493574142456
KHVUROJZSDEUSP-UHFFFAOYSA-N,CNC(=O)C(Sc1nnc(Nc2ccc(C(C)C)cc2)s1)C(C)=O,0.2268976867198944
VUWMDLRKEQUSPZ-XUUWZHRGSA-N,C[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.1425742506980896
BLLMVEDDZNZJGA-GMKKJQEXSA-N,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCCN)C(C)C)C(C)C)C(C)C)C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(N)=O)[C@@H](C)O)C(C)C,0.5016501545906067
ZFODTVHJGBCNSI-BQYQJAHWSA-N,CC1=C/C(=N/O)CCC1,0.13118812441825867
OGUUUXPDVRKQID-UHFFFAOYSA-N,Cc1ccc2cccc(OC(=O)c3ccc4c(c3)OCCO4)c2n1,0.40539053082466125
PPJRGLDUXCYWQR-NRFANRHFSA-N,O[C@H]1CCCN(C2CCN(c3ccc(Nc4ncc5c6ccncc6n(C6CCCC6)c5n4)nn3)CC2)C1,0.5509193539619446
JVNLRHWTXLASPW-UHFFFAOYSA-N,Cc1c(C(=O)Nc2ccc(Oc3ncnc4[nH]cc(-c5ccccc5)c34)c(F)c2)c(=O)c2cc(F)ccc2n1C,0.47029703855514526
MEEDWVBLFZVSIA-UHFFFAOYSA-N,NC(=O)c1cccc2[nH]c(-c3cccc(NCCN4CCCC4)n3)nc12,0.5115511417388916
YVNWJVBYLAVLEP-UHFFFAOYSA-N,O=C(NC1CCCC1)c1noc(-c2ccc(C(F)(F)F)cc2)c1Br,0.5572057366371155
QAYJLVRQNJBQDM-UHFFFAOYSA-N,CC(C)(C)n1nnnc1C(c1cccs1)N1CCN(Cc2ccccc2)CC1,0.6243399381637573
OJIRUCBFCNKXQL-ADAARDCZSA-N,OC[C@H]1S[C@@H](c2ccc(Cl)c(Cc3ccc4c(c3)OCCO4)c2)[C@H](O)[C@@H](O)[C@@H]1O,0.45462045073509216
MBJJUARRKREUHY-IFRROFPPSA-N,CN(/N=C/c1cc(Br)cc(Br)c1O)c1cccc(C(F)(F)F)n1,0.3877887725830078
MJDJADPLQWCSOJ-UHFFFAOYSA-N,O=C(c1ncco1)C1CCN(Cc2cc3ccccc3s2)CC1,0.3920792043209076
XYUFOHCGCWFZAK-UHFFFAOYSA-N,O=C(NO)c1ccc(CNC(=O)c2cc(Cn3c4ccccc4c4ccccc43)on2)cc1,0.3349834978580475
OQFWBVRHRZBDPK-UHFFFAOYSA-N,N#Cc1ccc2sn(-c3ccc(Cl)cc3)c(=O)c2c1,0.656930685043335
OXWJAGUCBGEUKV-UHFFFAOYSA-N,COCCNS(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)NCCOC)cc2)cc1,0.7326732873916626
XSBCIGNGRQCXNX-PDGQHHTCSA-N,CCOC(=O)/C(=C\c1cccc(F)c1)C1=Nn2c(nnc2-c2ccc(OC)cc2)SC1,0.3475247621536255
XRBJNXCMRTYYAF-UHFFFAOYSA-N,COc1cc(NC(=O)c2noc3c2CC(C(C)(C)C)CC3)cc(OC)c1OC,0.2442244291305542
ZRRZCDIHCHFDRR-BJQOMGFOSA-N,C[C@@H](CN1CCC2(CC1)C(=O)NCC2c1ccc(F)cc1)NC(=O)c1ccc(F)cc1,0.5334158539772034
BRNRQJYJONRNPD-UHFFFAOYSA-N,CCCN(CCC)C(=O)CC(c1ccc(F)cc1)c1ccco1,0.6955445408821106
GSQCRPFGOPNVJK-WZYWGQKZSA-N,CC1(C)O[C@H]2[C@@H](O1)[C@@H](C(=O)Nc1ccccc1C(F)(F)F)O[C@@H]1OC(C)(C)O[C@@H]12,0.3318481743335724
FBTUTNLMLMBDCC-UHFFFAOYSA-N,Cc1ccc(NC(=O)COC(=O)C2CC2)c(Br)c1,0.2731023132801056
IWWUWMOSSXPMBA-UHFFFAOYSA-N,CCCOCCCCCCCCCCCC(=O)O,0.3592644929885864
NZCCKKOANLHWDZ-UHFFFAOYSA-N,COc1cc(OC)cc(N(CC#Cc2cc(C)ccn2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,0.49504950642585754
PKNWIXBMKGDKEX-UHFFFAOYSA-N,COC1C(=O)N(c2ccc(C#Cc3ccccc3)cn2)CC1(C)C,0.6991395354270935
MTDDTEIOSISFOK-UHFFFAOYSA-N,OCCC1CN(Cc2cccn2-c2ccccn2)CCN1C1CCCC1,0.5159122943878174
AIONOLUJZLIMTK-UHFFFAOYSA-N,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,0.024752475321292877
ZHEHVZXPFVXKEY-MWOZDUBJSA-N,CCCCCCOC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0.5165016651153564
BQGHNNRRDLZNDB-UHFFFAOYSA-N,Cc1[nH][nH]c(=O)c1C(c1ccc(OS(=O)(=O)c2ccc(F)cc2)cc1)c1c(C)[nH][nH]c1=O,0.5346534848213196
XPCYBGWWHFUSLQ-UXOAXIEHSA-N,O=C(CCCSCC[C@H]1NC[C@@H](O)[C@H](O)[C@H]1O)N1CCOCC1,0.29238566756248474
INTRMZVYAODVMS-UDWUOZNQSA-N,C[C@H]1CCCN1C1CC[C@H](c2ccc(NS(=O)(=O)c3ccc(F)cc3)cc2)C1,0.9257425665855408
XWQVIRPOXLKSPD-YRNVUSSQSA-N,C(=N/CC1CCCO1)\c1ccco1,0.4356435537338257
XMJRGVHBPVBNOE-INIZCTEOSA-N,O=C(COC(=O)[C@@H]1CCCN1C(=O)c1cccs1)NCCc1ccccc1,0.35726073384284973
VQLUIPPOGYKKSA-UHFFFAOYSA-N,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)cc2OC)c1,0.5511550903320312
KFUSUVLQCFOFJW-JTQLQIEISA-N,C=CS(=O)(=O)N1CC[C@H](NS(=O)(=O)c2c(C(N)=O)[nH]c3ccc(Br)cc23)C1,0.3217821717262268
NLAOBMPBIQQZBH-HTYBHQDGSA-N,O=C(O)/C=C/c1ccc(/C(=C(\c2ncccc2Cl)C2CCC2)c2ccc3[nH]nc(F)c3c2)cc1,0.29207921028137207
NFUUVUMVEOXIIG-UHFFFAOYSA-N,COC(=O)C(C)N(Cc1ccc(C(N)=O)cc1)C1CC1,0.18316832184791565
JSPXITPXMRLRIW-UHFFFAOYSA-N,Nc1ncnc(Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,0.9405940771102905
AQBZCCQCDWNNJQ-AUSIDOKSSA-N,COc1cc2c(cc1OC)[C@]1(O)C(=O)c3ccc4c(c3O[C@@H]1CO2)C=CC(C)(C)O4,0.24092409014701843
LKGDXBYCYSZFCJ-QXUAQYQBSA-N,Cc1cn([C@@H]2O[C@@]3(COP(=O)(O)OP(=O)(O)OP(=O)(O)O[C@H]4C[C@H](n5cc(C)c(=O)[nH]c5=O)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(=O)[nH]c(N)nc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(N)ncnc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(=O)[nH]c(N)nc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cc(C)c(=O)[nH]c5=O)O[C@@H]4COP(=O)(O)O[C@H]4[C@@H](O)[C@H](n5cnc6c(=O)[nH]c(N)nc65)O[C@@H]4COP(=O)(O)O[C@H]4[C@@H](O)[C@H](n5cnc6c(N)ncnc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(=O)[nH]c(N)nc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cc(C)c(=O)[nH]c5=O)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(N)ncnc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(N)ncnc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(=O)[nH]c(N)nc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cc(C)c(=O)[nH]c5=O)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(=O)[nH]c(N)nc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(N)ncnc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(=O)[nH]c(N)nc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cc(C)c(=O)[nH]c5=O)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(=O)[nH]c(N)nc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(N)ncnc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(=O)[nH]c(N)nc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cc(C)c(=O)[nH]c5=O)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cc(C)c(=O)[nH]c5=O)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(=O)[nH]c(N)nc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5ccc(N)nc5=O)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(=O)[nH]c(N)nc65)O[C@@H]4COP(=O)(O)O[C@H]4C[C@H](n5cnc6c(=O)[nH]c(N)nc65)O[C@@H]4CO)COC2[C@@H]3O)c(=O)[nH]c1=O,0.4913366436958313
DBUIDELURWLCSA-UHFFFAOYSA-N,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2Cl)n(C)n1,0.2986798584461212
MWXURIQYBAQSNT-UHFFFAOYSA-N,Cc1ccc(C(=O)c2sc3[nH]c(=O)c(C(=O)O)cc3c2N)cc1,0.09141914546489716
GTPUEIXKLQUDEJ-CSKARUKUSA-N,COc1cc(/C=C/C(=O)Oc2cc(C)ccc2C(C)C)cc(OC)c1OC,0.3349834978580475
BTEHIPJESULEPO-UHFFFAOYSA-N,CC(C)NC(=O)Cn1cc(OCc2ccc(F)cc2)c(=O)cc1CO,0.4207920730113983
WYJLOZRDKXRUBO-UHFFFAOYSA-N,Cc1nn(Cc2nc3ccccc3s2)c(C)c1S(=O)(=O)N(C)Cc1ccco1,0.4587458670139313
IQOIFVALVZGMDY-UHFFFAOYSA-N,CCOC(=O)c1c(N)sc2c1CCC1C(=O)N(C3CCCCC3)C(=O)C21,0.3391089141368866
VJBMCCFSVUTZLN-UHFFFAOYSA-N,CC(=O)Nc1ccc(NC(=O)c2cc(-c3ccc(F)cc3C)[nH]n2)cc1,0.21287128329277039
YGRCSAYPDUNOMP-UHFFFAOYSA-N,COc1cccc(-c2cnc3c(NC(C)=O)cc(-c4ccc(C(=O)N5CCOCC5)cc4)cn23)c1,0.4455445408821106
DLJSKNGWXBCOQL-GZTJUZNOSA-N,CC/C(C)=N/N1C(=O)c2ccccc2NC1(C)CC,0.3471122086048126
VBZYBVZLUCGERA-UHFFFAOYSA-N,CC(=O)Nc1ccc(CCNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,0.5198019742965698
